id_transaccion,fecha,categoria,monto,cantidad,region,descuento
6777,2024-01-01,,6407.06,12.0,Oeste,0.31
6778,2024-09-22,Ropa,898.39,54.0,,0.39
6779,2025-05-05,Ropa,4596.21,30.0,Sur,0.23
6780,2024-07-26,Electrónica,9934.36,9.0,Este,0.13
6781,2025-09-13,Electrónica,7165.66,19.0,,0.45
6782,2025-12-12,Electrónica,5469.16,80.0,Norte,0.45
6783,2025-01-03,Ropa,,30.0,,0.45
6784,2024-11-01,Electrónica,438.61,65.0,,0.14
6785,2024-01-12,Alimentos,9573.18,45.0,Oeste,0.16
6786,2024-12-10,Electrónica,9281.84,23.0,Este,0.46
6787,2025-04-09,Hogar,6824.36,76.0,Sur,0.06
6788,2025-11-30,Electrónica,991.02,5.0,Centro,0.33
6789,2025-10-27,Electrónica,2079.13,84.0,Norte,0.15
6790,2025-05-08,Electrónica,,67.0,,0.36
6791,2025-01-02,Electrónica,5196.26,66.0,,0.42
6792,2025-02-23,,2078.83,43.0,Este,0.2
6793,2026-03-01,Deportes,6958.3,84.0,Sur,0.08
6794,2024-06-19,Electrónica,5452.75,2.0,Este,0.37
6795,2024-05-13,Alimentos,177.56,48.0,,0.03
6796,2025-03-02,,7440.82,58.0,Sur,
6797,2024-01-25,Deportes,1889.1,40.0,Centro,0.44
6798,2025-06-13,Electrónica,8249.02,99.0,,0.41
6799,2024-07-08,Deportes,3551.1,,Sur,0.29
6800,2024-05-20,Alimentos,,59.0,Centro,0.33
6801,2025-07-08,Hogar,119.16,68.0,Norte,0.48
6802,2026-03-06,Hogar,9877.29,63.0,Oeste,0.03
6803,2025-10-19,Deportes,6120.43,36.0,Sur,0.11
6804,2024-11-10,Electrónica,4227.87,40.0,Este,0.36
6805,2025-03-19,Ropa,967.12,6.0,,0.13
6806,2024-11-14,Hogar,6991.77,14.0,Oeste,0.1
6807,2025-03-16,Ropa,2828.02,79.0,Este,0.22
6808,2024-04-01,Hogar,9882.81,33.0,Oeste,0.36
6809,2024-06-27,Electrónica,,19.0,Norte,0.11
6810,2024-02-25,Electrónica,,76.0,Este,0.21
6811,2024-06-03,Hogar,9710.74,,Este,
6812,2025-11-02,Deportes,,,Norte,0.09
6813,2024-04-20,Electrónica,2799.87,73.0,,0.24
6814,2024-05-16,Electrónica,2533.18,83.0,Este,0.43
6815,2024-08-19,Alimentos,721.05,96.0,Norte,
6816,2025-04-12,Electrónica,9722.28,92.0,Norte,0.25
6817,2026-01-01,Alimentos,600.68,92.0,Norte,0.06
6818,2025-04-25,Electrónica,8567.02,95.0,Este,0.01
6819,2024-03-08,Electrónica,7681.84,61.0,Oeste,0.03
6820,2024-09-05,,3759.29,100.0,Oeste,0.38
6821,2024-11-18,Deportes,189.05,13.0,Sur,0.35
6822,2025-06-01,Electrónica,61.95,42.0,,
6823,2026-03-02,Hogar,2040.73,97.0,Este,0.15
6824,2025-03-07,Hogar,,18.0,Este,0.04
6825,2025-05-01,Electrónica,4579.64,93.0,,0.36
6826,2025-08-28,Hogar,5853.33,,Centro,0.46
6827,2025-03-04,Electrónica,7719.81,86.0,Sur,0.23
6828,2024-09-25,Deportes,3774.17,65.0,Oeste,
6829,2025-12-09,Ropa,1604.47,48.0,Este,0.36
6830,2025-06-20,Alimentos,8000.68,95.0,Sur,0.43
6831,2024-05-27,Hogar,3327.57,84.0,Sur,0.01
6832,2024-04-27,Hogar,2869.53,36.0,Sur,0.48
6833,2025-01-01,Deportes,7643.35,87.0,,0.43
6834,2024-03-06,Hogar,9341.45,81.0,Oeste,0.44
6835,2025-01-04,Electrónica,9149.69,45.0,Centro,0.5
6836,2024-06-23,Electrónica,1375.29,10.0,Este,0.32
6837,2025-08-10,Ropa,5032.07,,Sur,0.04
6838,2025-05-09,Ropa,929.61,,Norte,0.41
6839,2024-04-23,Ropa,9609.79,17.0,Oeste,0.07
6840,2024-04-20,Electrónica,2153.06,67.0,Este,0.37
6841,2026-01-30,Ropa,1975.1,33.0,Sur,0.21
6842,2025-03-14,Ropa,,65.0,Centro,0.0
6843,2025-12-15,Electrónica,9678.53,20.0,Sur,0.22
6844,2024-05-26,Deportes,6976.62,66.0,Sur,0.4
6845,2024-02-04,Hogar,1210.93,16.0,Este,
6846,2024-11-04,Alimentos,4859.07,73.0,,0.0
6847,2025-06-21,,8166.23,14.0,Norte,0.23
6848,2026-01-19,Electrónica,,1.0,Este,
6849,2024-01-14,,1326.81,35.0,Oeste,0.47
6850,2025-01-08,Alimentos,1719.7,82.0,Centro,0.41
6851,2025-07-10,,8641.54,1.0,Norte,0.32
6852,2025-03-03,Alimentos,5270.76,43.0,Norte,
6853,2025-12-28,,7058.65,,Centro,0.28
6854,2024-08-20,Hogar,,75.0,Oeste,0.34
6855,2025-12-05,Hogar,5325.32,88.0,Sur,
6856,2025-07-16,Hogar,9771.04,96.0,Este,0.47
6857,2025-12-26,Hogar,3297.7,55.0,Oeste,0.42
6858,2025-10-24,Ropa,6748.2,16.0,Norte,0.18
6859,2025-03-15,Electrónica,1725.88,67.0,Oeste,0.35
6860,2025-05-16,Alimentos,1218.28,63.0,Sur,0.23
6861,2024-10-01,Electrónica,7836.61,72.0,Oeste,0.46
6862,2024-03-16,Alimentos,,96.0,Oeste,0.31
6863,2025-03-14,Ropa,6683.44,22.0,Norte,0.29
6864,2026-01-01,Ropa,1582.8,56.0,Oeste,0.25
6865,2025-11-29,Deportes,2406.64,,Este,0.19
6866,2024-10-15,Deportes,9111.84,81.0,Centro,0.07
6867,2025-06-23,Ropa,2887.75,27.0,Norte,0.14
6868,2025-11-22,,8188.78,64.0,Centro,0.17
6869,2024-09-09,Alimentos,2860.08,45.0,Oeste,0.08
6870,2024-05-05,Ropa,9394.68,67.0,Sur,
6871,2024-06-25,Electrónica,9144.61,26.0,Norte,0.0
6872,2024-02-06,,433.59,99.0,Oeste,0.46
6873,2025-02-13,Ropa,7704.36,13.0,Oeste,0.06
6874,2025-09-02,Alimentos,,81.0,Sur,0.03
6875,2025-09-01,Alimentos,2153.5,30.0,Oeste,0.5
6876,2024-05-06,Hogar,4598.99,93.0,Este,
6877,2025-04-27,Deportes,5763.6,78.0,Sur,0.1
6878,2024-06-16,,,30.0,Norte,0.07
6879,2025-08-14,Alimentos,5754.25,44.0,Norte,0.1
6880,2024-10-20,Hogar,1707.41,48.0,Centro,0.26
6881,2025-09-29,Ropa,224.35,9.0,Este,0.16
6882,2024-12-08,Alimentos,5712.67,48.0,Este,0.17
6883,2024-11-05,Hogar,5174.63,96.0,Norte,
6884,2025-10-23,Electrónica,6896.84,56.0,Oeste,0.45
6885,2025-06-11,Hogar,6498.56,68.0,Este,0.48
6886,2025-06-23,Deportes,8974.96,6.0,Este,0.26
6887,2025-02-22,Deportes,4595.22,65.0,Oeste,0.12
6888,2025-03-19,Ropa,84.69,89.0,Sur,0.28
6889,2025-11-15,Ropa,6306.89,67.0,Oeste,0.44
6890,2025-07-11,Deportes,6751.64,21.0,Centro,0.02
6891,2024-08-23,Deportes,5215.42,78.0,Centro,
6892,2025-03-14,Alimentos,6893.35,30.0,Norte,0.11
6893,2024-08-01,Deportes,3236.51,57.0,Sur,
6894,2024-03-25,Ropa,1488.93,55.0,Este,0.18
6895,2026-03-04,Deportes,6645.87,2.0,Norte,0.46
6896,2026-01-13,Ropa,2452.62,48.0,Norte,0.09
6897,2024-03-25,Electrónica,4563.7,22.0,Este,0.11
6898,2025-05-03,Deportes,4916.73,13.0,Este,0.37
6899,2024-03-05,Ropa,4772.51,89.0,Oeste,0.47
6900,2025-10-07,Hogar,5984.89,43.0,,
6901,2025-10-24,Alimentos,295.51,75.0,Este,0.26
6902,2025-09-18,Ropa,9896.83,74.0,Oeste,0.46
6903,2024-03-04,Deportes,7163.38,49.0,Centro,0.44
6904,2024-12-08,Deportes,4254.45,37.0,Sur,
6905,2024-12-17,Electrónica,1914.11,89.0,Sur,0.45
6906,2024-06-06,Hogar,802.69,35.0,Sur,0.16
6907,2025-08-11,Ropa,6722.23,19.0,Este,0.1
6908,2025-05-05,,3170.24,28.0,Centro,0.45
6909,2025-10-19,Electrónica,2295.55,57.0,Centro,0.36
6910,2025-04-07,Alimentos,3800.16,61.0,Sur,0.19
6911,2024-08-12,Hogar,5929.63,,Norte,0.36
6912,2024-11-08,Electrónica,6717.37,,Centro,0.15
6913,2025-09-06,Ropa,6452.05,10.0,Centro,0.29
6914,2025-04-10,Alimentos,8632.78,,Oeste,0.12
6915,2024-03-28,Deportes,2188.35,96.0,,0.28
6916,2024-10-29,Electrónica,6367.82,67.0,Norte,0.46
6917,2025-11-10,Deportes,1012.04,24.0,Oeste,0.39
6918,2025-03-10,Alimentos,5479.79,74.0,,0.33
6919,2025-11-12,Electrónica,5839.99,44.0,Norte,0.12
6920,2024-05-14,,2163.15,30.0,Norte,0.03
6921,2024-02-19,Alimentos,3917.54,97.0,Este,0.36
6922,2025-03-07,Ropa,8272.09,45.0,Centro,0.29
6923,2024-12-05,Electrónica,1484.94,89.0,Centro,0.11
6924,2024-12-12,,4345.62,60.0,Oeste,0.47
6925,2025-10-07,Hogar,9327.39,53.0,Norte,0.28
6926,2024-12-12,Deportes,5041.58,25.0,Norte,0.29
6927,2025-10-10,Electrónica,7251.6,76.0,Centro,0.15
6928,2024-09-01,Hogar,8268.83,4.0,Norte,0.44
6929,2024-04-18,Electrónica,2038.54,92.0,Norte,0.45
6930,2026-03-09,Ropa,2182.95,84.0,Norte,
6931,2025-06-16,Alimentos,,74.0,Sur,0.05
6932,2024-03-30,Electrónica,,31.0,Sur,0.04
6933,2024-10-22,Alimentos,602.77,19.0,,
6934,2024-04-21,Electrónica,3225.66,2.0,Oeste,0.07
6935,2025-08-11,Ropa,3985.92,4.0,Norte,
6936,2024-06-25,Ropa,8290.57,79.0,Sur,0.09
6937,2024-12-08,Hogar,4219.2,38.0,,0.16
6938,2025-10-21,Ropa,9259.35,33.0,Este,0.47
6939,2024-04-10,Alimentos,9966.07,18.0,,0.38
6940,2026-01-27,Ropa,7807.47,,Sur,0.07
6941,2025-09-20,Electrónica,6664.19,96.0,Sur,0.33
6942,2025-08-26,Ropa,3919.58,77.0,,0.02
6943,2025-02-04,,671.33,80.0,Este,0.49
6944,2024-01-28,Electrónica,5731.81,33.0,,0.27
6945,2025-06-20,Hogar,3617.68,34.0,,0.25
6946,2024-02-27,Hogar,3509.63,51.0,,0.12
6947,2025-05-12,,6877.4,63.0,Norte,0.23
6948,2024-10-23,,4636.93,78.0,Oeste,0.26
6949,2024-05-13,,7521.18,47.0,Norte,0.33
6950,2024-11-26,Ropa,3982.33,66.0,Centro,0.02
6951,2024-09-05,Electrónica,1509.48,13.0,Norte,0.17
6952,2025-07-03,,4614.01,52.0,Este,0.19
6953,2024-03-15,Electrónica,9510.16,93.0,Este,0.07
6954,2025-10-15,Deportes,8015.44,52.0,,0.12
6955,2024-06-16,Alimentos,2058.28,43.0,Este,0.12
6956,2026-02-09,Deportes,3913.61,98.0,Centro,0.41
6957,2025-05-17,Deportes,9277.98,61.0,Centro,0.34
6958,2024-12-20,Deportes,1237.87,81.0,Centro,0.46
6959,2024-08-12,,,3.0,Sur,0.15
6960,2025-10-25,Deportes,2622.96,94.0,Norte,0.44
6961,2025-06-14,Hogar,5709.75,68.0,Sur,0.43
6962,2024-05-25,Electrónica,4107.92,95.0,Este,0.22
6963,2024-08-28,,,59.0,,0.31
6964,2024-12-09,Ropa,6292.18,54.0,Sur,0.3
6965,2026-01-18,Hogar,991.68,69.0,,0.15
6966,2024-02-04,Alimentos,6064.54,2.0,Centro,0.13
6967,2025-12-02,Electrónica,5070.57,68.0,Oeste,0.08
6968,2024-01-01,Deportes,4937.19,,,0.42
6969,2024-06-01,,675.89,38.0,Oeste,0.27
6970,2025-03-04,Ropa,6392.56,60.0,Centro,0.17
6971,2025-05-22,Electrónica,4313.77,27.0,Norte,0.25
6972,2024-05-05,Hogar,4111.65,91.0,Oeste,0.04
6973,2025-05-05,Ropa,,15.0,Oeste,0.05
6974,2025-04-26,Electrónica,6062.87,39.0,Sur,0.38
6975,2024-12-10,Hogar,151.32,38.0,Oeste,0.45
6976,2026-01-07,,,54.0,Este,0.16
6977,2024-08-08,Electrónica,2365.94,63.0,Sur,0.2
6978,2025-12-23,Hogar,6780.09,58.0,Sur,
6979,2024-01-25,Hogar,,62.0,Norte,0.24
6980,2025-06-11,Hogar,7576.53,78.0,,0.21
6981,2024-06-30,,7406.33,18.0,Sur,0.19
6982,2025-05-13,Ropa,8531.97,29.0,Este,0.33
6983,2025-10-02,Alimentos,3768.77,71.0,,0.14
6984,2024-02-11,Alimentos,3451.29,57.0,,0.47
6985,2025-04-25,Electrónica,8310.31,24.0,Norte,0.15
6986,2026-01-17,Electrónica,2376.78,38.0,Este,
6987,2025-03-14,Ropa,4612.26,,Centro,0.49
6988,2025-02-05,Hogar,1944.06,20.0,Centro,0.11
6989,2025-06-29,Electrónica,9138.48,42.0,Centro,0.27
6990,2024-12-10,Deportes,,100.0,,0.16
6991,2024-02-14,Hogar,,74.0,,0.04
6992,2025-10-07,,6920.43,22.0,Oeste,0.48
6993,2024-01-21,Deportes,2447.2,33.0,Centro,0.19
6994,2025-09-25,Ropa,9435.08,87.0,Centro,
6995,2024-03-10,Deportes,3676.8,46.0,,0.43
6996,2024-02-17,,6646.74,54.0,Centro,0.28
6997,2025-05-05,Alimentos,3453.1,,,0.36
6998,2025-07-04,,8072.64,51.0,Sur,0.39
6999,2024-10-13,Alimentos,8969.32,68.0,Oeste,0.19
7000,2024-01-10,Ropa,7879.39,85.0,Este,0.31
7001,2025-06-25,,8485.13,56.0,Norte,0.1
7002,2026-01-25,,1019.71,77.0,Este,0.03
7003,2024-09-30,Hogar,9240.71,42.0,Centro,0.49
7004,2025-08-22,Alimentos,6243.38,13.0,Sur,0.05
7005,2026-01-25,,8692.3,54.0,Centro,0.21
7006,2025-01-15,Ropa,6844.68,,Centro,0.03
7007,2024-11-24,Deportes,2019.27,88.0,Norte,0.46
7008,2025-04-23,Alimentos,6095.94,35.0,Norte,0.05
7009,2024-01-15,Alimentos,910.37,83.0,Este,0.39
7010,2025-05-30,,6957.53,9.0,Centro,0.36
7011,2024-07-09,Hogar,,13.0,Este,0.02
7012,2024-06-16,Hogar,1518.18,,Centro,0.36
7013,2025-06-04,Alimentos,9792.31,40.0,Norte,0.48
7014,2025-09-12,Hogar,9010.93,,Sur,0.26
7015,2024-05-16,Hogar,,92.0,Este,0.14
7016,2024-06-02,,7888.41,,Este,0.27
7017,2025-01-22,Ropa,6920.11,,Oeste,0.06
7018,2024-07-27,Electrónica,6551.13,94.0,Oeste,0.48
7019,2024-09-28,Alimentos,1061.83,95.0,Sur,0.18
7020,2024-05-22,Alimentos,9005.75,55.0,Oeste,0.23
7021,2025-09-02,Ropa,8811.39,75.0,Sur,0.2
7022,2024-03-09,Electrónica,7478.77,94.0,Centro,0.01
7023,2024-09-03,Electrónica,9273.21,79.0,Oeste,0.02
7024,2024-09-17,Ropa,5531.28,,Oeste,0.28
7025,2026-02-26,Deportes,4476.97,99.0,Este,0.25
7026,2024-03-19,Deportes,9679.5,99.0,Sur,0.49
7027,2025-10-19,Electrónica,4641.84,20.0,Este,0.13
7028,2025-09-14,Deportes,6413.6,58.0,Oeste,
7029,2026-02-08,Deportes,3731.24,23.0,Centro,0.49
7030,2025-08-27,Deportes,6363.62,53.0,Norte,
7031,2025-06-08,Electrónica,7201.26,37.0,Sur,0.32
7032,2026-02-10,Deportes,6246.92,20.0,Sur,
7033,2025-09-12,Alimentos,5146.11,19.0,Centro,0.47
7034,2024-11-25,Electrónica,3001.8,18.0,Centro,
7035,2024-07-07,Ropa,6438.81,68.0,Sur,0.41
7036,2024-04-04,Deportes,,61.0,Sur,0.46
7037,2025-09-08,,70.12,72.0,Centro,0.42
7038,2024-01-08,Electrónica,1340.16,46.0,Centro,0.28
7039,2024-03-07,Ropa,,94.0,Centro,0.49
7040,2025-05-10,,9232.12,48.0,Oeste,0.34
7041,2024-07-09,,6627.81,20.0,Sur,0.39
7042,2024-12-31,Deportes,9517.92,72.0,Sur,0.12
7043,2026-02-06,Hogar,5828.54,69.0,Centro,0.21
7044,2025-06-04,Deportes,4617.86,34.0,Este,
7045,2024-04-26,Ropa,,7.0,Norte,0.07
7046,2024-09-23,Electrónica,1610.26,50.0,Sur,0.48
7047,2025-09-02,Hogar,3814.0,53.0,Oeste,0.05
7048,2025-04-29,Hogar,4663.27,86.0,Norte,0.37
7049,2025-05-23,Ropa,2985.28,73.0,Este,0.03
7050,2024-10-24,Deportes,3713.48,11.0,Oeste,0.05
7051,2024-06-12,Ropa,781.97,76.0,Centro,0.31
7052,2025-01-10,Hogar,,,Este,0.23
7053,2025-10-14,Ropa,3355.63,32.0,Centro,
7054,2024-09-24,,,63.0,Oeste,0.2
7055,2025-07-02,Deportes,1825.79,55.0,,0.13
7056,2024-03-14,Electrónica,3467.05,59.0,Centro,0.44
7057,2025-05-22,Electrónica,650.14,63.0,Norte,0.35
7058,2024-03-13,Ropa,5571.48,17.0,Sur,0.37
7059,2024-11-03,,6112.89,26.0,Sur,0.48
7060,2024-07-17,Electrónica,8655.29,51.0,Oeste,0.35
7061,2024-05-09,Hogar,8191.33,33.0,Este,0.08
7062,2026-01-27,Deportes,2854.49,26.0,Centro,0.47
7063,2025-07-25,Ropa,1370.4,22.0,Este,0.06
7064,2026-03-01,Hogar,1561.67,67.0,Centro,0.1
7065,2025-09-06,Ropa,9689.66,95.0,Este,0.14
7066,2025-05-01,Hogar,6732.58,78.0,Centro,0.09
7067,2024-05-30,Hogar,426.66,82.0,Oeste,0.01
7068,2025-10-30,Deportes,,98.0,Norte,0.23
7069,2024-07-24,Ropa,4858.51,63.0,,0.34
7070,2024-06-27,Alimentos,,17.0,Este,0.21
7071,2024-07-15,Hogar,8036.78,41.0,Sur,0.12
7072,2026-01-04,Hogar,,76.0,Este,0.44
7073,2024-03-29,Electrónica,6126.7,39.0,Oeste,0.19
7074,2026-03-09,Ropa,4628.79,33.0,Oeste,0.42
7075,2025-03-09,,2561.37,32.0,Este,0.09
7076,2026-02-26,Deportes,5894.44,21.0,Este,0.17
7077,2026-01-17,Alimentos,7169.98,53.0,Este,0.4
7078,2024-07-01,Deportes,3710.11,64.0,Oeste,0.02
7079,2024-07-27,Alimentos,5049.93,78.0,Norte,0.46
7080,2025-05-07,Alimentos,8396.99,66.0,Norte,0.2
7081,2024-05-09,Ropa,1487.67,49.0,Este,0.49
7082,2025-10-26,Electrónica,5452.69,71.0,Centro,0.35
7083,2024-01-13,Alimentos,3484.77,79.0,Norte,0.47
7084,2025-09-25,Hogar,7028.24,31.0,Oeste,0.03
7085,2026-01-01,Hogar,,92.0,,0.36
7086,2024-04-15,Hogar,6705.06,41.0,Oeste,0.44
7087,2025-01-09,Electrónica,1029.87,72.0,Sur,0.49
7088,2025-08-04,Alimentos,,71.0,Sur,0.02
7089,2025-12-07,Deportes,7246.5,36.0,,0.04
7090,2025-11-28,Deportes,6403.77,74.0,Norte,0.37
7091,2024-04-08,Ropa,,39.0,Sur,0.02
7092,2025-08-16,,5197.02,94.0,Centro,0.01
7093,2025-08-09,,5300.71,41.0,Este,0.27
7094,2024-07-10,Hogar,,41.0,Sur,0.26
7095,2024-11-20,Electrónica,3234.65,5.0,Sur,
7096,2025-12-26,Electrónica,370.09,85.0,Norte,0.01
7097,2025-04-11,,2301.23,6.0,Norte,0.25
7098,2025-01-01,Ropa,2380.89,62.0,,0.14
7099,2024-11-13,Ropa,3357.25,16.0,Centro,0.38
7100,2024-05-23,Ropa,9434.67,80.0,Centro,0.17
7101,2025-01-18,Hogar,8048.62,88.0,Centro,0.18
7102,2024-08-03,,9359.62,19.0,Sur,0.33
7103,2024-12-26,Alimentos,9986.09,83.0,Centro,0.33
7104,2024-11-19,,,37.0,Centro,
7105,2024-01-15,Alimentos,2271.5,64.0,Oeste,0.31
7106,2024-08-04,Ropa,5600.48,59.0,Sur,0.33
7107,2025-05-06,Electrónica,8811.45,97.0,Sur,0.23
7108,2025-06-30,Deportes,4657.85,,,0.41
7109,2024-07-01,Deportes,5054.48,73.0,Este,0.0
7110,2024-09-26,Ropa,1345.26,85.0,Centro,0.48
7111,2025-04-11,Alimentos,4205.13,,Centro,0.19
7112,2025-09-03,Hogar,3870.56,42.0,Centro,0.3
7113,2025-06-02,Ropa,3517.53,25.0,Norte,
7114,2025-06-25,,8873.09,56.0,Norte,0.35
7115,2025-04-11,Hogar,593.95,47.0,Norte,0.27
7116,2024-10-31,Ropa,9721.49,85.0,Este,0.48
7117,2024-05-23,,83.46,77.0,Centro,0.21
7118,2024-04-20,Hogar,,50.0,,
7119,2024-08-19,Electrónica,5480.92,85.0,Sur,0.04
7120,2025-11-21,Deportes,7024.74,74.0,Oeste,0.03
7121,2025-08-06,Hogar,1872.14,88.0,Norte,0.47
7122,2025-12-22,Hogar,6542.45,91.0,Este,0.13
7123,2026-01-01,,8819.69,33.0,Oeste,0.46
7124,2025-08-14,Alimentos,1395.66,26.0,,0.04
7125,2025-05-14,Hogar,1271.69,,Sur,
7126,2025-08-17,Deportes,3040.47,17.0,Centro,0.28
7127,2025-07-07,Ropa,,21.0,Sur,0.48
7128,2024-09-29,Alimentos,1107.35,2.0,Sur,0.2
7129,2025-12-03,Deportes,6783.51,79.0,Norte,0.02
7130,2024-06-21,Deportes,2139.05,44.0,Sur,0.24
7131,2024-01-07,Alimentos,6670.48,,Este,0.41
7132,2024-06-03,Ropa,8619.42,71.0,Centro,0.03
7133,2025-06-05,Alimentos,6520.59,,Norte,0.02
7134,2025-06-29,Deportes,1194.55,46.0,Oeste,0.41
7135,2025-07-01,Electrónica,5736.2,50.0,Sur,0.41
7136,2025-06-01,,3936.89,96.0,Norte,0.1
7137,2024-08-02,,3434.36,67.0,Norte,0.33
7138,2024-05-13,Alimentos,,3.0,Norte,0.03
7139,2024-10-11,Deportes,9294.38,33.0,,0.38
7140,2024-05-05,Ropa,7425.32,45.0,Oeste,0.15
7141,2025-03-14,Deportes,1339.35,25.0,Norte,0.12
7142,2025-11-16,Hogar,4760.57,37.0,,0.34
7143,2024-05-31,Electrónica,3182.91,,Oeste,0.46
7144,2024-11-26,,9779.4,35.0,Centro,0.02
7145,2025-06-21,Alimentos,9780.3,19.0,Este,0.07
7146,2025-01-17,Alimentos,3196.02,45.0,Norte,0.13
7147,2024-04-24,Deportes,3521.78,83.0,Sur,0.46
7148,2025-04-26,,,,Este,0.44
7149,2024-10-10,Deportes,4793.59,18.0,,0.45
7150,2024-03-15,Ropa,2131.79,27.0,Oeste,0.19
7151,2024-06-14,Hogar,6604.45,94.0,Centro,0.12
7152,2024-07-07,Deportes,3341.95,,Oeste,0.1
7153,2024-03-18,Electrónica,6537.5,39.0,Este,0.44
7154,2025-08-24,Hogar,3837.43,67.0,Oeste,0.12
7155,2025-11-18,,7002.39,22.0,Norte,0.27
7156,2024-01-21,Electrónica,6678.32,52.0,Este,
7157,2025-07-19,Deportes,,10.0,Sur,0.25
7158,2024-07-02,,7047.69,8.0,Centro,0.17
7159,2024-08-09,Alimentos,4610.19,34.0,Centro,
7160,2024-11-23,Deportes,1162.27,53.0,Este,0.21
7161,2024-06-27,Hogar,1821.88,18.0,Sur,
7162,2026-02-26,,2460.68,12.0,Este,0.42
7163,2024-04-21,Deportes,633.23,64.0,Norte,0.29
7164,2026-01-05,Deportes,7114.09,57.0,,0.09
7165,2025-12-26,Deportes,3674.53,96.0,Sur,0.12
7166,2024-02-28,Hogar,936.14,2.0,Este,0.03
7167,2024-11-22,,8199.75,17.0,Sur,0.15
7168,2025-09-12,Deportes,6836.85,52.0,Sur,0.33
7169,2025-10-30,Alimentos,4522.79,76.0,Norte,0.09
7170,2024-07-09,,2475.0,71.0,Norte,0.05
7171,2024-07-18,,1518.31,79.0,Sur,0.16
7172,2024-11-07,,4584.28,2.0,Sur,0.31
7173,2025-12-08,Deportes,8852.56,27.0,Oeste,0.24
7174,2024-02-04,Deportes,1884.76,26.0,Norte,
7175,2025-01-13,Deportes,5687.02,25.0,Sur,0.44
7176,2025-01-21,Deportes,9616.89,12.0,Oeste,0.23
7177,2026-01-27,Electrónica,6371.52,17.0,Sur,0.23
7178,2024-08-24,Deportes,4400.2,65.0,Oeste,0.02
7179,2025-09-07,,7164.01,95.0,,0.32
7180,2025-06-02,Hogar,8245.95,40.0,Este,0.23
7181,2024-10-09,,5905.57,5.0,Norte,0.07
7182,2024-01-01,Deportes,8718.44,,Sur,0.12
7183,2025-12-31,Alimentos,5146.4,28.0,Centro,0.1
7184,2025-04-08,Deportes,8300.45,72.0,,0.06
7185,2024-08-17,Hogar,9520.23,52.0,Oeste,
7186,2024-06-20,Ropa,5012.93,14.0,Norte,0.18
7187,2024-03-27,Ropa,6050.41,6.0,Oeste,0.18
7188,2025-07-06,Alimentos,,18.0,Norte,0.13
7189,2024-05-02,Deportes,7814.56,,Centro,
7190,2024-10-24,Electrónica,8229.83,74.0,Centro,0.27
7191,2025-11-20,Deportes,273.27,64.0,Oeste,0.31
7192,2025-07-28,Alimentos,7333.85,99.0,Este,0.11
7193,2025-04-28,Alimentos,,35.0,Centro,0.36
7194,2024-06-13,Alimentos,7004.59,17.0,,0.01
7195,2025-11-29,Ropa,7137.24,91.0,Sur,0.38
7196,2025-01-17,Deportes,414.99,88.0,Sur,0.14
7197,2024-07-27,Deportes,4420.94,10.0,Sur,0.19
7198,2026-01-08,Electrónica,8181.97,51.0,Centro,
7199,2025-03-07,Alimentos,9340.13,81.0,,0.31
7200,2025-01-23,Alimentos,2295.45,52.0,Centro,0.21
7201,2025-07-13,Hogar,5792.36,64.0,Norte,0.47
7202,2024-08-11,Hogar,8043.49,33.0,Centro,0.43
7203,2024-01-03,Ropa,7524.32,97.0,Centro,0.11
7204,2025-01-06,Deportes,6189.28,17.0,Centro,0.29
7205,2025-11-17,Electrónica,187.89,82.0,Centro,0.36
7206,2025-03-21,Electrónica,7239.13,49.0,Norte,0.11
7207,2025-09-02,Alimentos,7732.64,7.0,Centro,0.01
7208,2024-04-25,Electrónica,7228.76,90.0,Este,0.49
7209,2024-09-26,Alimentos,7658.32,65.0,Oeste,0.48
7210,2025-03-22,Deportes,4309.71,62.0,Norte,0.16
7211,2025-01-02,Electrónica,9937.52,75.0,,
7212,2024-09-09,,7708.09,10.0,Sur,0.08
7213,2024-11-12,Deportes,5787.22,,Sur,0.34
7214,2025-02-18,Deportes,,25.0,Norte,0.38
7215,2024-04-04,Alimentos,9082.07,57.0,Oeste,0.21
7216,2026-02-23,Alimentos,8145.85,65.0,Centro,0.12
7217,2024-01-24,Ropa,,43.0,Norte,0.22
7218,2025-09-19,Deportes,5271.48,3.0,Centro,0.26
7219,2025-10-24,Alimentos,3287.75,55.0,Centro,
7220,2024-02-19,Deportes,2509.53,48.0,Sur,0.22
7221,2025-05-16,Electrónica,5124.08,65.0,Oeste,0.0
7222,2025-12-18,Hogar,5778.23,71.0,Centro,0.24
7223,2025-05-12,Hogar,2446.02,60.0,Norte,0.17
7224,2024-11-30,Alimentos,9226.08,14.0,Sur,0.28
7225,2024-03-19,Alimentos,5573.18,87.0,Centro,0.03
7226,2025-08-04,Deportes,5265.52,81.0,,0.44
7227,2024-01-27,Alimentos,4356.94,14.0,Sur,0.44
7228,2024-09-27,Deportes,581.65,9.0,Norte,0.28
7229,2025-07-15,Alimentos,8824.12,,,
7230,2024-09-03,,3170.62,45.0,,0.22
7231,2026-02-14,Alimentos,6424.95,2.0,Centro,
7232,2025-08-13,Ropa,6074.72,32.0,,0.31
7233,2025-01-21,Deportes,5845.28,8.0,Este,0.18
7234,2025-12-02,Ropa,5257.59,36.0,,0.48
